time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.5748453837732472,0.06673386691671651,1.047904460184225,0.09468981922802258,-0.10526657683505607,0.029384668650043466,0.09933713978792276,0.09244069062366579,0.5,1.0,0.0
0.020026702269692925,0.5758803432690495,0.05174797479011378,1.0487019921166616,0.03987659662182964,-0.11019652676348836,-0.24649749642161412,0.11788910207175302,0.1229067247922789,0.4999824541392403,1.0041887412073853,0.0
0.04005340453938585,0.5765395915944458,0.03296241626981428,1.0491264431979341,0.021222554063624496,-0.11110751115945292,-0.0455492197982284,0.13667477972396952,0.14040894395444117,0.4999298177883902,1.0083771884344908,0.0
0.06008010680907877,0.576746856215108,0.010363231033112656,1.049710586940706,0.029207187138587186,-0.10903040342741963,0.10385538660166596,0.14161471436472836,0.1441691177802301,0.49984209464164997,1.0125650477216688,0.0
0.0801068090787717,0.5764845063293716,-0.013117494286818247,1.0505819772215226,0.0435695140408365,-0.10491161163245251,0.20593958974835597,0.14073962926893174,0.142503554796925,0.49971929085573213,1.0167520251505358,0.0
0.10013351134846463,0.5757657689233784,-0.03593687029966593,1.051703917281835,0.056097003015621615,-0.09938566499586268,0.2762973318294911,0.13965805995452651,0.1408517401499922,0.4995614150494292,1.0209378268645999,0.0
0.12016021361815754,0.5746124628786294,-0.057665302237447515,1.0530377519568555,0.06669173375101778,-0.09291043098362411,0.32376170061192805,0.13843527347067447,0.13920807878061311,0.49936847830300873,1.0251221590898847,0.0
0.14018691588785048,0.573052036892833,-0.0780212992898221,1.0545433627899374,0.07528054165410367,-0.08582382301774143,0.3543303982941337,0.13745219294667377,0.13791535666090085,0.499140494157436,1.0293047281555483,0.0
0.1602136181575434,0.5711145097828253,-0.09687635550038678,1.0561895625469775,0.08230998785200212,-0.07837437147117275,0.3724725773284345,0.13684568062610447,0.13708286491928706,0.4988774786134233,1.0334852405144925,0.0
0.1802403204272363,0.5688308668507892,-0.11418214660180269,1.0579575419738967,0.08839897134596295,-0.07074335708917509,0.3815507190998822,0.13647667726008256,0.13654503921039432,0.49857945013030697,1.0376634027639664,0.0
0.20026702269692925,0.5662326330743047,-0.12991168882422255,1.0598362527317138,0.09393553789084959,-0.06306608884580897,0.38386341216830483,0.13592561304760614,0.13585225873088647,0.4982464296247522,1.0418389216661577,0.0
0.22029372496662217,0.5633522119112184,-0.14402105815431474,1.0618094874615964,0.09866173649413437,-0.0554560017587246,0.3805043543542184,0.13597513399493857,0.1358029634994909,0.4978784404692846,1.0460115041687736,0.0
0.24032042723631508,0.5602207400001018,-0.1565735955558326,1.0638792058125162,0.10348591754599085,-0.047992051686125095,0.3731975036299749,0.13582883244821842,0.13557505065735556,0.4974755084906501,1.0501808574256075,0.0
0.260347129506008,0.5568693803199849,-0.16756798400584338,1.0660415747644376,0.10811844759607264,-0.040739320972815046,0.36263653566550275,0.1360018391069463,0.13568570448808936,0.4970376619680023,1.0543466888170925,0.0
0.28037383177570097,0.55332814249641,-0.17706189117874438,1.0683022351144897,0.11303301750260727,-0.03374739757138729,0.3495961700713875,0.13632076465157408,0.13596146984551924,0.4965649316309177,1.0585087059708387,0.0
0.30040053404539385,0.5496260435130976,-0.18510494916562167,1.070671170929521,0.11844679075156087,-0.02705045200716146,0.3348472782112917,0.13668474310679285,0.1363006339437946,0.49605735065723894,1.0626666167821521,0.0
0.3204272363150868,0.5457911008020554,-0.19174713555211345,1.073159720190076,0.1244274630277581,-0.020667938402070086,0.3191256802545688,0.1369281947145785,0.1365234978180652,0.49551495467074635,1.066820129434536,0.0
0.34045393858477974,0.5418503556192882,-0.19703725913836298,1.0757754776569943,0.1307878733459152,-0.01461591118977124,0.3026013606149424,0.1371262040955043,0.13670322346307884,0.4949377817386579,1.0709689524201722,0.0
0.3604806408544726,0.5378296702775144,-0.20103426708868985,1.0785245134770356,0.1374517910020689,-0.008908568989385409,0.2853671100192915,0.13735601617621235,0.13692270881006277,0.49432587236895703,1.0751127945603784,0.0
0.38050734312416556,0.5337535968047372,-0.20380367363885707,1.0814137689918564,0.14446277574104135,-0.0035537358599842025,0.2677416564700602,0.13728800023366985,0.136843369426437,0.49367926950755014,1.0792513650260465,0.0
0.4005340453938585,0.5296454197377372,-0.2054088533500056,1.084441180012163,0.15137055101533395,0.0014399668875024552,0.24968513737433287,0.13703810466570826,0.13657722994534663,0.49299801853525244,1.083384373358051,0.0
0.4205607476635514,0.5255269625481782,-0.2059228594779483,1.0875990860445868,0.15789530162118767,0.006059982011064254,0.23100075617808988,0.13688902710193354,0.1364211288401627,0.49228216726460267,1.087511529487638,0.0
0.44058744993324434,0.5214184855641872,-0.20542384919954904,1.0908828453452275,0.16418796503203673,0.010301132726444588,0.21205753576901695,0.13679771793725226,0.13633162113432198,0.4915317659365077,1.09163254375678,0.0
0.4606141522029373,0.5173386804302837,-0.20399025669517262,1.094289573078292,0.1703363866532263,0.014165296938159969,0.19320821058576873,0.13642785840073868,0.13595488911073408,0.49074686721671645,1.0957471269385064,0.0
0.48064085447263016,0.5133045739534925,-0.2017053238395641,1.0978079370067133,0.1759181964210617,0.017647399940885555,0.17410515013627947,0.1362042044715945,0.13573418262556625,0.48992752619212343,1.0998549902572035,0.0
0.5006675567423231,0.5093316245808271,-0.19864746863326466,1.101431045574725,0.18115542840057944,0.020750217062417985,0.15514085607662156,0.13608064270634704,0.13562252456630766,0.48907380036690284,1.1039558454088796,0.0
