time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,1.2253260366299816,0.09710466123518507,0.0729598965872843,0.04417710136520475,9.999999999962942,0.0,0.0
0.02004008016032064,1.2311480469076155,0.29110051388169683,0.06847102763168765,-0.22444344777983283,9.129278961492918,0.0,0.0
0.04008016032064128,1.2405118297407298,0.4681891416557201,0.059087303008289245,-0.4691862311699202,8.34996436168774,0.0,0.0
0.06012024048096192,1.253116516349781,0.6302343304525587,0.045200751977837315,-0.6943275515225964,7.501481791810597,0.0,0.0
0.08016032064128256,1.2686355280661121,0.7759505858165548,0.02721542989661535,-0.8992661040610982,6.603984222031923,0.0,0.0
0.1002004008016032,1.2867240797111241,0.9044275822506035,0.005539538818062951,-1.08379455392762,5.661486613251466,0.0,0.0
0.12024048096192384,1.3070204252128381,1.0148172750856952,-0.01941337177473089,-1.247645529639692,4.674549635017165,0.0,0.0
0.1402805611222445,1.3291458250522625,1.1062699919712158,-0.047221705707615594,-1.390416696644235,3.642490477432116,0.0,0.0
0.16032064128256512,1.352704120979544,1.177914796364081,-0.07745303389407282,-1.5115664093228616,2.5643052920904634,0.0,0.0
0.18036072144288576,1.3772812924497673,1.228858573511159,-0.10966182624633727,-1.6104396176132223,1.4393616369375382,0.0,0.0
0.2004008016032064,1.4024452700660992,1.258198880816595,-0.14338811204149396,-1.6863142897578347,0.2680411360342705,0.0,0.0
0.22044088176352705,1.4277462506275413,1.2650490280721116,-0.17815737735617937,-1.7384632657342705,-0.9476414545840042,0.0,0.0
0.24048096192384769,1.4527177361026713,1.2485742737565027,-0.21348190845592246,-1.766226554987154,-2.2034388025487535,0.0,0.0
0.2605210420841683,1.476878497302329,1.208038059982889,-0.24886368413612567,-1.7690887840101601,-3.492286687655789,0.0,0.0
0.280561122244489,1.4997356442371461,1.1428573467408585,-0.2837988189011307,-1.7467567382502518,-4.803730126847703,0.0,0.0
0.3006012024048096,1.520788971529228,1.052666364604092,-0.3177834775815175,-1.6992329340193404,-6.123376123980853,0.0,0.0
0.32064128256513025,1.5395367329918073,0.9373880731289659,-0.350321125594794,-1.6268824006638252,-7.432426677850684,0.0,0.0
0.3406813627254509,1.555482971866901,0.7973119437546832,-0.38093094336780375,-1.5304908886504878,-8.707445285683022,0.0,0.0
0.3607214428857715,1.568146454615784,0.6331741374441511,-0.4091571787867977,-1.4113117709496967,-9.920618091708244,0.0,0.0
0.3807615230460922,1.5770710850021568,0.446231519318641,-0.4345790925237743,-1.2710956868488315,-9.999999971980765,0.0,0.0
0.4008016032064128,1.5822383495100438,0.2583632253943504,-0.45736613847852503,-1.139352297737536,-9.999999999999996,0.0,0.0
0.42084168336673344,1.5836591536703737,0.0710402080164908,-0.4777091491810015,-1.0171505351238244,-9.999999999999998,0.0,0.0
0.4408817635270541,1.5813431974372043,-0.11579781165846822,-0.49577923920677586,-0.9035045012887195,-9.999999999999998,0.0,0.0
