time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,0.9166760890065095,0.04677792064908767,0.019318427630112517,-0.0020402897646914775,7.110446114182324,0.0,0.0
0.02004008016032064,0.9203807172941957,0.18523141438430807,0.015240900304811813,-0.20387636626503516,6.3198325510086875,0.0,0.0
0.04008016032064128,0.9265471116081146,0.30831971569595007,0.007563016052912163,-0.38389421259498246,4.802787878365885,0.0,0.0
0.06012024048096192,0.9345855251104906,0.40192067511880136,-0.0028766204679254222,-0.5219818260418793,3.217824876854277,0.0,0.0
0.08016032064128256,0.9438804262502489,0.46474505698791624,-0.015216707370352082,-0.617004345121333,2.156552679563829,0.0,0.0
0.1002004008016032,0.9540211041187427,0.5070338934246883,-0.02891393506361775,-0.6848613846632835,0.9793611478746809,0.0,0.0
0.12024048096192384,0.964551949009346,0.5265422445301668,-0.04336568734003894,-0.7225876138210594,-0.22823470702092075,0.0,0.0
0.1402805611222445,0.9750057143440497,0.5226882667351833,-0.05795675223841508,-0.7295532449188067,-0.13272236137452878,0.0,0.0
0.16032064128256512,0.9854236705779892,0.5208978116969719,-0.07283460937977143,-0.7438928570678177,-0.8309129579184223,0.0,0.0
0.18036072144288576,0.9955375183034859,0.5056923862748367,-0.08768541902505805,-0.742540482264331,-2.5809395845494563,0.0,0.0
0.2004008016032064,1.0046688302557274,0.45656559761207544,-0.10158361241935707,-0.6949096697149504,-2.446846739876793,0.0,0.0
0.22044088176352705,1.0128739775183306,0.41025736313016614,-0.11469649628736796,-0.6556441934005443,-2.8836565281558575,0.0,0.0
0.24048096192384769,1.019986522047043,0.3556272264356134,-0.12685477867653347,-0.607914119458275,-3.3035179444593474,0.0,0.0
0.2605210420841683,1.025846473969494,0.29299759612254334,-0.13789387622233823,-0.5519548772902373,-3.6574327823852695,0.0,0.0
0.280561122244489,1.0303193259663255,0.223642599841577,-0.14768110532180498,-0.4893614549733377,-3.9069320128467306,0.0,0.0
0.3006012024048096,1.033310966841917,0.1495820437795723,-0.15613674644183456,-0.422782056001479,-4.122798456779929,0.0,0.0
0.32064128256513025,1.034740035596087,0.07145343770849923,-0.1631922748772776,-0.3527764217721517,-4.256931415068918,0.0,0.0
0.3406813627254509,1.0345566074223262,-0.00917140868803834,-0.16881740525273287,-0.2812565187727622,-4.341621513538847,0.0,0.0
