time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,1.3802991711916062,-0.06780538176617862,0.023097818946276855,-0.026384011667145754,8.320674868750789,0.0,0.0
0.02004008016032064,1.3821832633896034,0.09420460989986343,0.017849888668287538,-0.26239651389946594,7.413222555062076,0.0,0.0
0.04008016032064128,1.3869550296320081,0.23858831212023773,0.008378728645689447,-0.47355800112990454,6.657091363712135,0.0,0.0
0.06012024048096192,1.3943221882577823,0.36835793128871375,-0.004933716148358922,-0.6656222397024184,5.839661053122495,0.0,0.0
0.08016032064128256,1.4039695023088377,0.4823657025527652,-0.02169320818225185,-0.8379746016946464,4.9775035873548585,0.0,0.0
0.1002004008016032,1.4155650199174223,0.5797758804292328,-0.041499959490606676,-0.9903375654177412,4.0748904233192835,0.0,0.0
0.12024048096192384,1.4287615523400536,0.6598266211315655,-0.06394846393845217,-1.122425222392275,3.133717018226431,0.0,0.0
0.1402805611222445,1.4431972820005603,0.7217864830253342,-0.08862633223958087,-1.2338934150564347,2.1554330426771804,0.0,0.0
0.16032064128256512,1.4584962648139141,0.764949140667696,-0.11511330840407849,-1.3243488082248809,1.1417794652098905,0.0,0.0
0.18036072144288576,1.4742691170483053,0.7886426117195554,-0.142980893934529,-1.3933792765225261,0.09532271543345305,0.0,0.0
0.2004008016032064,1.4901140890757074,0.7922486013701071,-0.17179283103829612,-1.4405968551883561,-0.980059958857673,0.0,0.0
0.22044088176352705,1.5056187004045491,0.775230566442091,-0.20110660916685183,-1.4656889064277858,-2.0787273479644783,0.0,0.0
0.24048096192384769,1.5203620893171037,0.7371694456277277,-0.23047608333548136,-1.468473708431477,-3.192861186031572,0.0,0.0
0.2605210420841683,1.533918207736256,0.677805920957615,-0.2594552202214007,-1.4489568442959673,-4.312113005529171,0.0,0.0
0.280561122244489,1.5458599641723463,0.5970878218045098,-0.2876029208763643,-1.4073850327481787,-5.4233498428713585,0.0,0.0
0.3006012024048096,1.5557643785826445,0.49522072051491184,-0.3144888060449551,-1.344294258429541,-6.510568573187495,0.0,0.0
0.32064128256513025,1.5632187516483729,0.3727186532864194,-0.33969978347651364,-1.2605488715779274,-7.5550809198194875,0.0,0.0
0.3406813627254509,1.567827755221273,0.23045017864500192,-0.3628471352920971,-1.1573675907791723,-8.536099333578363,0.0,0.0
0.3607214428857715,1.5692212092845665,0.06967270316467622,-0.383573754227176,-1.036330946753943,-9.43182481657185,0.0,0.0
0.3807615230460922,1.5670621337576112,-0.10795377634776746,-0.4015610307251845,-0.8993638249004248,-9.999999999993632,0.0,0.0
0.4008016032064128,1.5611397890008305,-0.2961172378390352,-0.4166524855520737,-0.7545727413444597,-9.999999999998218,0.0,0.0
0.42084168336673344,1.5514617446011902,-0.4839022199820102,-0.4289737245664875,-0.6160619507206913,-9.999999999999995,0.0,0.0
0.4408817635270541,1.5380342125061623,-0.6713766047513944,-0.43862770716016203,-0.48269912968372536,-9.999999748011307,0.0,0.0
0.4609218436873747,1.5208620859573632,-0.8586063274399574,-0.44569535694110324,-0.35338248904705927,-9.999999999999996,0.0,0.0
0.48096192384769537,1.4999489769678425,-1.0456554494760386,-0.45023607316873676,-0.2270358113816759,-9.999999999999996,0.0,0.0
0.501002004008016,1.4752972485179245,-1.2325864224958922,-0.45228812439483373,-0.10260256130484799,-9.999999999999423,0.0,0.0
0.5210420841683366,1.4469080374017314,-1.4194605558096562,-0.4518689102446165,0.02096070751086107,-9.9999999999972,0.0,0.0
0.5410821643286573,1.4147812663771973,-1.606338551226708,-0.4489750845690962,0.1446912837760148,-9.999999999999996,0.0,0.0
0.561122244488978,1.3789156446825526,-1.7932810847322302,-0.4435825366353918,0.2696273966852175,-9.999999999857405,0.0,0.0
0.5811623246492986,1.3393086569404615,-1.9803493871045552,-0.4356462308764825,0.3968152879454644,-9.999999999537257,0.0,0.0
0.6012024048096192,1.295956541329406,-2.167605780552773,-0.42509990949591664,0.5273160690282945,-9.999999999880544,0.0,0.0
0.6212424849699398,1.2488542588865277,-2.35511412214392,-0.41185566660497197,0.6622121445472324,-9.999999999972216,0.0,0.0
0.6412825651302605,1.1979954570572142,-2.5429400914656695,-0.3958034081661159,0.8026129219428032,-9.999999999999753,0.0,0.0
0.6613226452905812,1.1433724322784966,-2.731151238935884,-0.37681021951757476,0.9496594324270586,-9.999999999999734,0.0,0.0
0.6813627254509018,1.0849760986716868,-2.9198166803404897,-0.35471967249928843,1.1045273509143176,-9.999999999973026,0.0,0.0
0.7014028056112224,1.0227959730439502,-3.1090062813868293,-0.3293511181767505,1.2684277161268969,-9.999999997186837,0.0,0.0
0.721442885771543,0.9568201906242886,-3.2987891209830784,-0.30049903003499007,1.442604407088022,-9.99999999998188,0.0,0.0
0.7414829659318637,0.8870355715643367,-3.489230952997594,-0.2679324875641599,1.6283271235415084,-9.506371135872467,0.0,0.0
0.7615230460921844,0.8136194102279145,-3.670808066821108,-0.2316719598586217,1.8130263852769093,-8.620643273859985,0.0,0.0
0.781563126252505,0.736901307056584,-3.8359051585665274,-0.1919430879968661,1.9864435930877813,-7.689686696636378,0.0,0.0
0.8016032064128256,0.6572293373543078,-3.9835984851138093,-0.1489885101657675,2.1477288915549297,-6.709049411385547,0.0,0.0
0.8216432865731462,0.5749722037185018,-4.112856681790301,-0.10307381023233503,2.2957349966716234,-5.675774961501315,0.0,0.0
0.8416833667334669,0.4905206888247743,-4.222575744686376,-0.05449167665689508,2.4291066787719973,-4.575216558663213,0.0,0.0
0.8617234468937875,0.4042935083591387,-4.311359023281779,-0.00357171182349611,2.5459982416699485,-3.392252147838809,0.0,0.0
0.8817635270541082,0.31674315595796976,-4.377517620058446,0.04931077005928908,2.644124094139259,-2.124513652095588,0.0,0.0
0.9018036072144289,0.2283565239412218,-4.419331600837397,0.10373501281940563,2.7212121380058276,-0.7667367925840545,0.0,0.0
0.9218436873747494,0.13965637649406165,-4.435007372358007,0.1592351967385489,2.7750091959571637,0.7000735079549154,0.0,0.0
0.9418837675350701,0.0512079023725899,-4.422423706073587,0.21529464824316497,2.8029725752308035,2.2627289110281685,0.0,0.0
0.9619238476953907,-0.03638751596651371,-4.379770916955181,0.27136022883212585,2.8032790294480443,3.9111403262536193,0.0,0.0
0.9819639278557114,-0.12249743077028699,-4.305495740188664,0.3268555364379792,2.774765380292667,5.6504644941658215,0.0,0.0
1.002004008016032,-0.2064575170739792,-4.198004315184609,0.381185430319734,2.716494694087741,7.511427987597263,0.0,0.0
1.0220440881763526,-0.287560776890017,-4.055162990801892,0.4337262627139362,2.627041619710111,9.669283315820064,0.0,0.0
1.0420841683366733,-0.364990982895218,-3.871510300260048,0.48374034640683156,2.5007041846447677,10.0,0.0,0.0
1.062124248496994,-0.4386400044138212,-3.682451075930164,0.5314696028977489,2.386462824545869,9.999999999997108,0.0,0.0
1.0821643286573146,-0.5085263464037291,-3.494317099495392,0.5773145243109491,2.292246070660007,9.999999999994477,0.0,0.0
1.1022044088176353,-0.5746671414779637,-3.3070397537117326,0.6216617759659708,2.2173625827510857,10.0,0.0,0.0
1.122244488977956,-0.6370780149463943,-3.1205436734215253,0.6648860182937393,2.1612121163884224,10.0,0.0,0.0
1.1422845691382766,-0.6957730039237139,-2.934749448865983,0.707351985004761,2.12329833555109,10.0,0.0,0.0
1.1623246492985972,-0.7507645000040872,-2.749574804018669,0.7494167080419297,2.103236151858433,9.999999999999998,0.0,0.0
1.1823647294589177,-0.802063191966957,-2.564934598143484,0.7914318106349567,2.100755129651349,9.999999999999984,0.0,0.0
1.2024048096192383,-0.8496779899347842,-2.3807398983913606,0.8337458120533436,2.115700070919349,10.0,0.0,0.0
1.222444889779559,-0.8936159157634361,-2.1968962914325982,0.8767064031407382,2.1480295543697294,9.999999999999963,0.0,0.0
1.2424849699398797,-0.9338819466113895,-2.013301542397667,0.9206626619450442,2.197812940215297,9.999999999998783,0.0,0.0
1.2625250501002003,-0.9704787999832838,-1.8298426685947162,0.9659671850215578,2.2652261538256773,9.999999999998796,0.0,0.0
1.282565130260521,-1.0034066494422045,-1.6463924729460389,1.0129781132982878,2.350546413836501,9.999999999999972,0.0,0.0
1.3026052104208417,-1.0326627610111225,-1.462805578445905,1.062061032503709,2.4541459602710582,9.999999999999925,0.0,0.0
1.3226452905811623,-1.058241041461313,-1.2789140225095252,1.1135907275282348,2.5764847512262885,10.0,0.0,0.0
1.342685370741483,-1.0801314917270286,-1.094522513285773,1.167952767815096,2.7181020143430548,9.999999999999881,0.0,0.0
