1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.800000000000000000e+01,9.900000000000000000e+01,1.000000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.760000000000000231e+00,2.220000000000000195e+00,2.399999999999999911e+00,2.720000000000000195e+00,2.859999999999999876e+00,9.799999999999999822e-01,2.419999999999999929e+00,2.500000000000000000e+00,3.300000000000000266e+00,2.740000000000000213e+00,2.399999999999999911e+00,2.339999999999999858e+00,2.680000000000000160e+00,2.620000000000000107e+00,3.020000000000000018e+00,1.820000000000000062e+00,3.200000000000000178e+00,2.260000000000000231e+00,2.040000000000000036e+00,2.419999999999999929e+00,2.479999999999999982e+00,2.580000000000000071e+00,2.040000000000000036e+00,2.180000000000000160e+00,2.620000000000000107e+00,2.319999999999999840e+00,2.600000000000000089e+00,2.540000000000000036e+00,2.560000000000000053e+00,2.439999999999999947e+00,2.740000000000000213e+00,2.419999999999999929e+00,2.540000000000000036e+00,2.740000000000000213e+00,2.020000000000000018e+00,2.359999999999999876e+00,1.919999999999999929e+00,1.780000000000000027e+00,2.379999999999999893e+00,2.859999999999999876e+00,3.959999999999999964e+00,2.640000000000000124e+00,2.220000000000000195e+00,2.580000000000000071e+00,2.660000000000000142e+00,3.240000000000000213e+00,2.540000000000000036e+00,2.120000000000000107e+00,2.379999999999999893e+00,2.879999999999999893e+00,3.080000000000000071e+00,2.180000000000000160e+00,2.899999999999999911e+00,3.140000000000000124e+00,2.660000000000000142e+00,2.839999999999999858e+00,2.439999999999999947e+00,2.319999999999999840e+00,1.959999999999999964e+00,2.359999999999999876e+00,1.979999999999999982e+00,2.680000000000000160e+00,2.060000000000000053e+00,3.040000000000000036e+00,3.200000000000000178e+00,3.419999999999999929e+00,2.140000000000000124e+00,2.040000000000000036e+00,3.459999999999999964e+00,2.520000000000000018e+00,2.040000000000000036e+00,2.879999999999999893e+00,1.979999999999999982e+00,3.220000000000000195e+00,2.819999999999999840e+00,3.320000000000000284e+00,3.140000000000000124e+00,1.760000000000000009e+00,2.540000000000000036e+00,2.640000000000000124e+00,2.319999999999999840e+00,3.260000000000000231e+00,2.459999999999999964e+00,2.439999999999999947e+00,2.720000000000000195e+00,3.120000000000000107e+00,2.359999999999999876e+00,2.300000000000000266e+00,2.240000000000000213e+00,2.020000000000000018e+00,2.180000000000000160e+00,1.640000000000000124e+00,3.300000000000000266e+00,2.580000000000000071e+00,1.800000000000000044e+00,2.419999999999999929e+00,2.780000000000000249e+00,4.000000000000000000e+00,1.719999999999999973e+00,3.140000000000000124e+00
