time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,1.8166044118480182,0.05358641812711987,-0.14961170128471918,0.06539761718614898,5.913895831211768,0.0,0.0
0.02004008016032064,1.8200223197618,0.17089539568908418,-0.15265742216426442,-0.15228604397726178,5.759108277795792,0.0,0.0
0.04008016032064128,1.825726727518759,0.28522038784795345,-0.15998447386974296,-0.36635258527392706,3.081764063017687,0.0,0.0
0.06012024048096192,1.8326760716154327,0.34746720483368715,-0.17009004722631924,-0.5052786678288136,-4.324458168381693,0.0,0.0
0.08016032064128256,1.8379883053744994,0.26561168795334233,-0.1787715955568261,-0.4340774165253421,-0.21363840024850944,0.0,0.0
0.1002004008016032,1.8432667539684315,0.2639224296966007,-0.18844823864166327,-0.48383215424185844,-0.6835749008850778,0.0,0.0
0.12024048096192384,1.8483308945677241,0.2532070299646265,-0.19891014888022734,-0.5230955119282031,-1.328836423795622,0.0,0.0
0.1402805611222445,1.8529322778107258,0.2300691621500834,-0.2098532033733364,-0.5471527246554528,-0.27964400109599996,0.0,0.0
0.16032064128256512,1.8574818853426476,0.22748037659609313,-0.22194448047908358,-0.6045638552873586,-6.081249049137508,0.0,0.0
0.18036072144288576,1.8597265767026963,0.11223456800243564,-0.23195883215318291,-0.5007175837049668,-4.159459655754651,0.0,0.0
0.2004008016032064,1.86041714802465,0.03452856609769277,-0.2410567302005911,-0.4548949023704098,-4.4047711739078155,0.0,0.0
0.22044088176352705,1.859461210495951,-0.04779687643495677,-0.2491606224976972,-0.40519461485530506,-5.571390488422432,0.0,0.0
0.24048096192384769,1.8564082047470603,-0.15265028744453452,-0.2556670005736316,-0.3253189037967203,-3.7883584612152843,0.0,0.0
0.2605210420841683,1.8519530492212835,-0.22275777628883983,-0.261625859665953,-0.2979429546160671,-5.677684451433582,0.0,0.0
0.280561122244489,1.845363920545587,-0.32945643378482264,-0.2660145371227373,-0.21943387283921795,-4.204827905531472,0.0,0.0
0.3006012024048096,1.8372143003466583,-0.4074810099464297,-0.269691037766826,-0.18382503220443536,-6.09813922885723,0.0,0.0
0.32064128256513025,1.8267703698532662,-0.5221965246696058,-0.27161819395730014,-0.0963578095237048,-4.624351180621322,0.0,0.0
0.3406813627254509,1.8146049915082147,-0.6082689172525783,-0.27263596334055695,-0.0508884691628398,-4.634827984184654,0.0,0.0
0.3607214428857715,1.8007144476111019,-0.6945271948556471,-0.2727454452855891,-0.005474097251605338,-4.950323953632516,0.0,0.0
0.3807615230460922,1.784976320397437,-0.7869063606832519,-0.27177060720031204,0.048741904263851075,-4.979899874175537,0.0,0.0
0.4008016032064128,1.767378811219596,-0.8798754588920465,-0.2696881678261261,0.10412196870929864,-4.80252196901045,0.0,0.0
0.42084168336673344,1.7479900824006873,-0.9694364409454344,-0.2665832697247607,0.1552449050682688,-4.808366533228958,0.0,0.0
0.4408817635270541,1.7268068296627157,-1.0591626368985851,-0.26243133233703614,0.20759686938622857,-4.724598611531585,0.0,0.0
0.4609218436873747,1.7038601915502551,-1.1473319056230329,-0.2572509665428884,0.2590182897073844,-4.5732082658548485,0.0,0.0
0.48096192384769537,1.6792072389399642,-1.232647630514555,-0.25109197197639244,0.30794972832480005,-4.45564152464538,0.0,0.0
