time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,-1.9838870260278259,0.07443538285410847,-0.10290304495823431,0.03021225957233703,-9.999999999998765,0.0,0.0
0.02004008016032064,-1.986268306913868,-0.11906404430210299,-0.09713175644921604,0.2885644254509132,-9.999999999999998,0.0,0.0
0.04008016032064128,-1.9925216764127875,-0.31266847494598105,-0.08615320375067821,0.5489276349268912,-9.999999999999984,0.0,0.0
0.06012024048096192,-2.0026511412924646,-0.5064732439838582,-0.06989132848677873,0.813093763194974,-9.9999999753928,0.0,0.0
0.08016032064128256,-2.0166624151275223,-0.700563691752894,-0.048234953469225544,1.0828187508776592,-6.865468241329173,0.0,0.0
0.1002004008016032,-2.0333396189990998,-0.8338601935788639,-0.022870163750009283,1.268239485960813,-8.342593810288008,0.0,0.0
0.12024048096192384,-2.053266360702098,-0.996337085149898,0.007230233437543938,1.505019859377661,-5.001794039131365,0.0,0.0
0.1402805611222445,-2.075146678202527,-1.0940158750214801,0.04030157428974129,1.6535670426098679,-4.781483830180924,0.0,0.0
0.16032064128256512,-2.0989020227024415,-1.1877672249957252,0.07641817768602746,1.8058301698143082,-2.3166059912439283,0.0,0.0
0.18036072144288576,-2.123577936507666,-1.2337956902612333,0.11435936639918842,1.8970594356580484,-1.3452118291354875,0.0,0.0
0.2004008016032064,-2.148802746404432,-1.2612404948382967,0.1537885595832612,1.9714596592036393,1.1465743745844172,0.0,0.0
0.22044088176352705,-2.173612618337717,-1.240493596664254,0.19350322959979618,1.985733500826749,0.6459786023411305,0.0,0.0
0.24048096192384769,-2.198210282768823,-1.2298832215553037,0.23403572973347342,2.026625006683862,4.01537888538965,0.0,0.0
0.2605210420841683,-2.2212930751548075,-1.1541396192992233,0.2737219994693206,1.9843134867923566,7.318127992152736,0.0,0.0
0.280561122244489,-2.2415888653410043,-1.014789509309836,0.3109743835709852,1.862619205083233,9.999999998341472,0.0,0.0
0.3006012024048096,-2.2580712895224435,-0.824121209071968,0.34458255365858587,1.6804085043800312,9.999999999999282,0.0,0.0
0.32064128256513025,-2.270755667768256,-0.6342189122906362,0.3748169431628933,1.511719475215374,10.0,0.0,0.0
0.3406813627254509,-2.2796561980435563,-0.44502651376500724,0.40192423843197866,1.3553647634542676,9.999999999999998,0.0,0.0
0.3607214428857715,-2.2847858357801587,-0.2564818868301232,0.4261279604894998,1.2101861028760559,10.0,0.0,0.0
0.3807615230460922,-2.2861562519800467,-0.06852080999439206,0.4476292897216663,1.075066461608325,9.999999999530814,0.0,0.0
0.4008016032064128,-2.283777842666376,0.11892046568352796,0.46660802078405994,0.9489365531196803,10.0,0.0,0.0
0.42084168336673344,-2.277659769929524,0.30590363684260413,0.4832235663386466,0.8307772777293346,9.9999999999844,0.0,0.0
0.4408817635270541,-2.2678100205155385,0.49248747069927773,0.4976159520992408,0.7196192880297105,10.0,0.0,0.0
0.4609218436873747,-2.254235472155596,0.6787274179971371,0.5099067634005,0.6145405650629591,9.999999999999254,0.0,0.0
0.48096192384769537,-2.2369419609471715,0.8646755604212313,0.5202000164216477,0.514662651057384,9.999999999993486,0.0,0.0
0.501002004008016,-2.215934345323907,1.0503807811632178,0.5285829364039624,0.4191459991157326,10.0,0.0,0.0
0.5210420841683366,-2.191216563715904,1.2358890804001466,0.5351266316315706,0.327184761380412,10.0,0.0,0.0
0.5410821643286573,-2.1627916840775967,1.421243981915364,0.5398866563251068,0.2380012346768085,10.0,0.0,0.0
0.561122244488978,-2.130661944181232,1.6064869948182383,0.5429034584898712,0.15084010823822086,10.0,0.0,0.0
0.5811623246492986,-2.09482878204271,1.791658106926103,0.544202710592202,0.06496260511654268,10.0,0.0,0.0
0.6012024048096192,-2.0552928561403645,1.9767962951172702,0.5437955220344611,-0.02035942788704287,9.999999999999476,0.0,0.0
0.6212424849699398,-2.0120540552651325,2.161940043761609,0.5416785330096989,-0.10584945123811082,10.0,0.0,0.0
0.6412825651302605,-1.965111497948491,2.347127865832076,0.5378338896390319,-0.19223216853335134,9.99999999999694,0.0,0.0
0.6613226452905812,-1.9144635214905465,2.5323988228972167,0.5322291004935464,-0.28023945727427524,9.999999999999996,0.0,0.0
0.6813627254509018,-1.8601076606888978,2.717793040082441,0.5248167748294448,-0.37061628320508566,10.0,0.0,0.0
0.7014028056112224,-1.802040616483778,2.903352210255992,0.5155342432739806,-0.46412657777320987,10.0,0.0,0.0
0.721442885771543,-1.7402582149248766,3.0891200779450623,0.5043030624632192,-0.5615590405380678,9.999999999996017,0.0,0.0
0.7414829659318637,-1.6747553571770148,3.275142887393086,0.4910284064609164,-0.6637328001151422,9.999999999999979,0.0,0.0
0.7615230460921844,-1.60552596177538,3.4614697700817394,0.47559834994855654,-0.7715028256179927,10.0,0.0,0.0
0.781563126252505,-1.5325629010950534,3.648153034016328,0.4578830515197593,-0.8857649214398643,9.999999999999538,0.0,0.0
0.8016032064128256,-1.4558579351178234,3.835248298861506,0.4377338503977122,-1.0074600561023543,10.0,0.0,0.0
0.8216432865731462,-1.3754016471979353,4.0228143959944065,0.4149822971236187,-1.1375776637046737,9.999999999992017,0.0,0.0
0.8416833667334669,-1.2911833888225956,4.210912918766987,0.3894391490114952,-1.2771574056061776,10.0,0.0,0.0
0.8617234468937875,-1.2031912435519199,4.39960726353379,0.36089337540067423,-1.4272886805410478,10.0,0.0,0.0
0.8817635270541082,-1.1114120246690253,4.588960944144727,0.32911123712949725,-1.5891069135588491,9.999999999999998,0.0,0.0
0.9018036072144289,-1.0158313268658652,4.779034890158005,0.2938355305133947,-1.7637853308051246,9.99999999999983,0.0,0.0
0.9218436873747494,-0.9164336598179923,4.969883352393647,0.2547851197395686,-1.9525205386913065,9.999999999999988,0.0,0.0
0.9418837675350701,-0.8132027009555529,5.161547943121966,0.2116549239424712,-2.1565097898548684,9.999999999364656,0.0,0.0
0.9619238476953907,-0.7061217160711604,5.354049244219629,0.16411657627030196,-2.376917383608463,8.222619605747655,0.0,0.0
0.9819639278557114,-0.5958664380971106,5.51276389870249,0.11284378145002052,-2.5636397410140717,8.946091543718655,0.0,0.0
1.002004008016032,-0.4821410110975765,5.686271349976704,0.05706380000640921,-2.7889990721805655,5.777959417804736,0.0,0.0
1.0220440881763526,-0.3661690733350463,5.798596888126511,-0.0017432176517906267,-2.940350882909992,5.445207496233248,0.0,0.0
1.0420841683366733,-0.24807206852500135,5.904850240502246,-0.06374608374733888,-3.1001433047774127,-0.507625086513567,0.0,0.0
1.062124248496994,-0.1301668184617829,5.8952625031609225,-0.1258364204298009,-3.1045168341231,-5.100123443287359,0.0,0.0
1.0821643286573146,-0.014237405186554059,5.7964706637614425,-0.18572577879073038,-2.9944679180464746,-8.036883083417015,0.0,0.0
1.1022044088176353,0.09858327109000953,5.641033813828179,-0.24212020988967436,-2.819721554947199,-9.999999999999991,0.0,0.0
1.122244488977956,0.20754742287121608,5.448207589060327,-0.29431101106062085,-2.6095400585473243,-9.99999999999996,0.0,0.0
1.1422845691382766,0.31267395742114806,5.256326727496599,-0.34270094905251575,-2.4194968995947446,-10.0,0.0,0.0
1.1623246492985972,0.4139820960087967,5.065406929382433,-0.38767435454455595,-2.2486702746020093,-10.0,0.0,0.0
1.1823647294589177,0.5114906999616808,4.875430197644207,-0.42959616021221536,-2.0960902833829693,-9.999999999999998,0.0,0.0
1.2024048096192383,0.6052178429715798,4.686357150494949,-0.4688119166603155,-1.9607878224050068,-10.0,0.0,0.0
1.222444889779559,0.6951805622269257,4.4981359627672965,-0.5056485051579133,-1.841829424879886,-10.0,0.0,0.0
1.2424849699398797,0.7813947350912361,4.31070864321552,-0.540415328660601,-1.7383411751343878,-9.999999999999996,0.0,0.0
1.2625250501002003,0.8638750406041823,4.12401527564731,-0.5734058171012523,-1.649524422032559,-9.999999999999973,0.0,0.0
1.282565130260521,0.9426349754518978,3.9379967423857734,-0.6048991275002236,-1.574665519948562,-10.0,0.0,0.0
1.3026052104208417,1.017686902204697,3.7525963376399667,-0.6351619543547226,-1.5131413427249478,-9.999999999999806,0.0,0.0
1.3226452905811623,1.0890421137899404,3.5677605792621705,-0.6644503922378557,-1.464421894156657,-9.999999999999162,0.0,0.0
1.342685370741483,1.1567109026848368,3.3834394447448206,-0.6930118120822023,-1.428070992217328,-10.0,0.0,0.0
