time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,-1.3590286785009278,0.014445899094416778,-0.049145778415411984,-0.03541296402537153,-9.999999125198244,0.0,0.0
0.02004008016032064,-1.3626272717054146,-0.1799296602243401,-0.04432212995569838,0.2411824229856801,-9.999999921798281,0.0,0.0
0.04008016032064128,-1.3701149298388031,-0.3743829066694202,-0.033934619292503285,0.5193755331597547,-6.386711693726305,0.0,0.0
0.06012024048096192,-1.3800850995241973,-0.49850848426971245,-0.020027182384709956,0.6953718453896663,-7.926219004620153,0.0,0.0
0.08016032064128256,-1.3931426458873852,-0.6528773181593928,-0.0016101796008093222,0.9208501391950317,-5.01443648924177,0.0,0.0
0.1002004008016032,-1.4081565208175086,-0.7506937465061727,0.019730017381062188,1.0670098490935755,-1.3926419449044891,0.0,0.0
0.12024048096192384,-1.4237190409581366,-0.7781260070313956,0.04200844058825931,1.1139211603598562,-3.3680163126995115,0.0,0.0
0.1402805611222445,-1.4406066882557427,-0.8443823648803036,0.06651834325326741,1.2254951332504052,0.01964116882189515,0.0,0.0
0.16032064128256512,-1.4575037307101866,-0.8448521227221978,0.09143289406748924,1.2457275407110913,-3.597248867323179,0.0,0.0
0.18036072144288576,-1.4758269417088008,-0.9161605499307168,0.11901297256302838,1.3790039247769572,2.0358201314341535,0.0,0.0
0.2004008016032064,-1.4933858973374594,-0.8779477814329292,0.14615319752103073,1.3570112479001177,0.05908977034566276,0.0,0.0
0.22044088176352705,-1.510957840777888,-0.8785971720214324,0.1741684741507208,1.4007638314845021,0.7207977271081611,0.0,0.0
0.24048096192384769,-1.528291319223129,-0.8666739222620505,0.20284998930458137,1.434075757693029,2.024935447021304,0.0,0.0
0.2605210420841683,-1.5448852882025765,-0.8296984489723763,0.2316295177114968,1.4389764203457716,3.377475443755851,0.0,0.0
0.280561122244489,-1.5602208968151268,-0.7667804306275157,0.2599220546351368,1.4146268461819995,4.09727120674644,0.0,0.0
0.3006012024048096,-1.5740261923708414,-0.6902647777857296,0.2875078591996658,1.3792902282264503,5.376229121895143,0.0,0.0
0.32064128256513025,-1.5858128298958944,-0.5893318762526523,0.313858089099192,1.3175114949763098,6.240363989091939,0.0,0.0
0.3406813627254509,-1.5952543734220324,-0.47207717630689394,0.3386788079224765,1.2410359411642262,7.3051550605975555,0.0,0.0
0.3607214428857715,-1.601947279394567,-0.33464529862673936,0.36156556447195287,1.1443378274738167,8.315799852649315,0.0,0.0
0.3807615230460922,-1.6055095886778004,-0.17811546416166932,0.3821414726294665,1.0287954078756836,9.226389193122179,0.0,0.0
0.4008016032064128,-1.6055983191612644,-0.004436524173204587,0.4000771969516927,0.8967862161113079,9.997177980248741,0.0,0.0
0.42084168336673344,-1.6019243429479568,0.18369881066537547,0.41510658179958054,0.7514692423943934,9.999999998260083,0.0,0.0
0.4408817635270541,-1.5944941139035067,0.37151145222250925,0.4273531659287121,0.6123292064565777,9.999999999999917,0.0,0.0
0.4609218436873747,-1.5833138125012483,0.5590150701129175,0.4369192507782063,0.4783042424747115,9.999999999999766,0.0,0.0
