time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,-0.22543105214933146,0.013698238384911285,0.16324150998432785,-0.04915008930023961,3.899242446390236,0.0,0.0
0.02004008016032064,-0.22368430226676797,0.08733749412817471,0.1610350674520829,-0.11032212661224677,3.839927123328474,0.0,0.0
0.04008016032064128,-0.22048716593610101,0.15985681653334718,0.1576247446614724,-0.17051613953052588,3.696931778539502,0.0,0.0
0.06012024048096192,-0.2158942526773405,0.22964566293802596,0.15307042712775026,-0.22771587668610682,3.5304463684688185,0.0,0.0
0.08016032064128256,-0.20996897139886175,0.29626406392393756,0.14743814263788552,-0.28161422449323786,3.3426501859326874,0.0,0.0
0.1002004008016032,-0.2027827148650638,0.359312826689898,0.14079934421729412,-0.3319399210295704,3.1356358733742162,0.0,0.0
0.12024048096192384,-0.1944140794815703,0.41843176917467545,0.13323027733805143,-0.3784533439621348,2.9115108676373174,0.0,0.0
0.1402805611222445,-0.18494807976292452,0.47329998593228867,0.1248113609366697,-0.4209458200690865,2.6723795185305628,0.0,0.0
0.16032064128256512,-0.17447536346277148,0.5236358150076511,0.11562658182171535,-0.45923895574771695,2.42033152793491,0.0,0.0
0.18036072144288576,-0.16309143105747703,0.5691966202647225,0.10576289993094,-0.4931840945387677,2.1574340923126467,0.0,0.0
0.2004008016032064,-0.15089586202429167,0.6097784516592684,0.09530966144372842,-0.5226619243605788,1.8857291617690137,0.0,0.0
0.22044088176352705,-0.13799154856237422,0.6452156730958729,0.08435801552719678,-0.5475822958265818,1.60723217260833,0.0,0.0
0.24048096192384769,-0.12448393702941433,0.6753805766479942,0.07300033132719952,-0.567884209999863,1.3239318379091705,0.0,0.0
0.2605210420841683,-0.11048027714161972,0.7001829943897306,0.061329612768315445,-0.5835359279442038,1.0377917008277517,0.0,0.0
0.280561122244489,-0.09608887846504696,0.719569933828638,0.04943890908063132,-0.5945351843842063,0.750750565473578,0.0,0.0
0.3006012024048096,-0.08141837430438525,0.7335252080330851,0.03742072076169921,-0.6009094159466053,0.46472194438175574,0.0,0.0
0.32064128256513025,-0.0665769935865946,0.7420690358895329,0.025366402116808663,-0.6027159322445272,0.18159176103032837,0.0,0.0
0.3406813627254509,-0.05167184208805092,0.7452575749271837,0.013365563098843555,-0.6000419508982554,-0.09678611697825973,0.0,0.0
0.3607214428857715,-0.03680819523110628,0.743182342847232,0.0015054746846871123,-0.5930044207078221,-0.3685967495888372,0.0,0.0
0.3807615230460922,-0.02208880560518499,0.7359694812960645,-0.010129516626036082,-0.5817495655361598,-0.6320734451476374,0.0,0.0
0.4008016032064128,-0.007613229276078406,0.7237788164553292,-0.021458558511693367,-0.5664520942828642,-0.8855093892014094,0.0,0.0
0.42084168336673344,0.0065228242330620245,0.7068026754570215,-0.032404839284459794,-0.5473140386383215,-1.1272712673515348,0.0,0.0
0.4408817635270541,0.02022811273512562,0.6852644251031799,-0.042896103263471985,-0.5245631989506094,-1.355814416259451,0.0,0.0
0.4609218436873747,0.033416446922718425,0.6594167093796404,-0.05286512722856236,-0.49845119825451883,-1.56969891261987,0.0,0.0
0.48096192384769537,0.04600723440661787,0.6295393741949724,-0.062250150509301,-0.46925116403693196,-1.7676059202123129,0.0,0.0
0.501002004008016,0.05792597602556418,0.5959370809473152,-0.07099525201820642,-0.4372550754452706,-1.9483535656824267,0.0,0.0
0.5210420841683366,0.06910470850863842,0.5589366241537121,-0.07905066860476417,-0.4027708293278876,-2.110911608356397,0.0,0.0
0.5410821643286573,0.07948238814196312,0.5188839816662353,-0.08637305042225693,-0.3661190908746377,-2.2544142097228153,0.0,0.0
0.561122244488978,0.08900521090498253,0.4761411381509709,-0.09292565048417294,-0.32763000309580026,-2.378170192604401,0.0,0.0
0.5811623246492986,0.09762686556064933,0.43108273278333936,-0.09867844715634694,-0.28763983360869994,-2.481670303664693,0.0,0.0
0.6012024048096192,0.1053087173584251,0.38409258988878875,-0.10360819989925088,-0.2464876371451971,-2.564591147435415,0.0,0.0
0.6212424849699398,0.11201992127977159,0.33556019606732407,-0.10769844006079134,-0.20451200807702255,-2.626795634415782,0.0,0.0
0.6412825651302605,0.11773746505823378,0.28587718892310976,-0.11093939985187258,-0.16204798955406244,-2.6683299668783227,0.0,0.0
0.6613226452905812,0.12244614347519105,0.23543392084786346,-0.11332788375676812,-0.11942419524477747,-2.6894173600097644,0.0,0.0
0.6813627254509018,0.126138466606951,0.18461615658799785,-0.11486708749661137,-0.07696018699216245,-2.6904488498675794,0.0,0.0
0.7014028056112224,0.12881450572672795,0.1338019559888472,-0.11556637025410589,-0.034964137874725965,-2.671971662409114,0.0,0.0
0.721442885771543,0.13048168140596217,0.08335878396171043,-0.11544098617669461,0.006269203870563615,-2.63467570186659,0.0,0.0
0.7414829659318637,0.13115449898770057,0.033640879086920594,-0.11451178121750301,0.04646024795958015,-2.579378758218839,0.0,0.0
0.7615230460921844,0.13085423701019075,-0.015013098875491612,-0.11280486117746194,0.08534600200205364,-2.507011032769351,0.0,0.0
0.781563126252505,0.1296085943463298,-0.06228213319304821,-0.11035123641941079,0.1226812379025574,-2.41859954179043,0.0,0.0
0.8016032064128256,0.12745130181244763,-0.10786462669410782,-0.10718644818530931,0.1582394117050735,-2.315252887772053,0.0,0.0
0.8216432865731462,0.12442170381707042,-0.1514798997688601,-0.10335018081470701,0.19181336853011538,-2.198146683291813,0.0,0.0
0.8416833667334669,0.12056431534665392,-0.19286942352082512,-0.09888586355496227,0.22321586298723706,-2.068510669610069,0.0,0.0
0.8617234468937875,0.11592835892449725,-0.2317978211078335,-0.09384026462013219,0.25227994674150406,-1.9276155691076327,0.0,0.0
0.8817635270541082,0.11056728629985574,-0.2680536312320756,-0.08826308041910746,0.27885921005123593,-1.7767630442541127,0.0,0.0
0.9018036072144289,0.10453828844451794,-0.3014498927668895,-0.0822065213128482,0.30282795531296314,-1.6172758153290883,0.0,0.0
0.9218436873747494,0.09790179741461788,-0.3318245514950028,-0.0757248955126493,0.32408129000994507,-1.4504892764133825,0.0,0.0
0.9418837675350701,0.09072098310132429,-0.3590407156646794,-0.06887419227657603,0.34253516180366333,-1.27774412089931,0.0,0.0
0.9619238476953907,0.08306124755455116,-0.38298677733865644,-0.06171166542965854,0.3581263423458746,-1.100379775417709,0.0,0.0
0.9819639278557114,0.07498971930344725,-0.4035764125551954,-0.054295418228594655,0.3708123600531941,-0.919728441252914,0.0,0.0
1.002004008016032,0.06657474991297105,-0.42074846952381,-0.046683990687140735,0.38057137707269595,-0.7371094960617908,0.0,0.0
1.0220440881763526,0.05788541492266028,-0.4344667495155383,-0.03893595067865095,0.387402000424489,-0.553824054973754,0.0,0.0
1.0420841683366733,0.04899102129148029,-0.44471968155899944,-0.031109490392718264,0.39132301429663435,-0.37114938527310215,0.0,0.0
1.062124248496994,0.03996062356062576,-0.4515198865427261,-0.023262030092252698,0.3923730150232783,-0.19033368071117007,0.0,0.0
1.0821643286573146,0.03086255082653813,-0.4549036367043816,-0.015449831114130452,0.39060994890611234,-0.012589581814589551,0.0,0.0
1.1022044088176353,0.021763947115765896,-0.4549301855386116,-0.007727620915967147,0.38611050990816526,0.1609117007628619,0.0,0.0
1.122244488977956,0.012730327517839106,-0.45168097989633943,-0.00014823267166870057,0.3789694122149223,0.32904700857503044,0.0,0.0
1.1422845691382766,0.0038251527136064552,-0.44525874021163253,0.00723773766229301,0.3692985166980855,0.4907480318816096,0.0,0.0
1.1623246492985972,-0.004890575413227634,-0.4357864063417044,0.01438225385795259,0.357225809782979,0.6450082608130174,0.0,0.0
1.1823647294589177,-0.013358694357050319,-0.4234059471911342,0.021240138573689768,0.3428942357868589,0.7908899510829235,0.0,0.0
1.2024048096192383,-0.02152423506140968,-0.4082770352179679,0.02776934635344141,0.3264603889875821,0.9275309346752548,0.0,0.0
1.222444889779559,-0.029335746867402777,-0.39057559029965494,0.03393120788905606,0.3080930767807328,1.0541510872618847,0.0,0.0
1.2424849699398797,-0.036745590888605115,-0.37049220106011693,0.03969064328872692,0.28797176998354285,1.1700582571074096,0.0,0.0
1.2625250501002003,-0.043710199596729345,-0.3482304354062116,0.045016342496338596,0.26628496038058375,1.2746534651305086,0.0,0.0
