time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,-0.548583230895455,0.01864345203394646,-0.043219915214325194,0.0247398571353227,-5.114291561496301,0.0,0.0
0.02004008016032064,-0.5501934485529328,-0.08051088287389,-0.04000901739182139,0.16054489112519044,-4.08223550094622,0.0,0.0
0.04008016032064128,-0.5533850402051219,-0.1595795826094518,-0.034664480617702755,0.26722683870593167,-3.3913189829979187,0.0,0.0
0.06012024048096192,-0.557890017697798,-0.22524887463380439,-0.027555937445286498,0.35542715862081287,-2.771469265353102,0.0,0.0
0.08016032064128256,-0.5634686085069183,-0.2789295404560156,-0.019000498396683472,0.42777195243015126,-2.2480052450910084,0.0,0.0
0.1002004008016032,-0.5699190294503163,-0.3225210471699007,-0.009250013312072248,0.48752425423056117,-2.235181878966823,0.0,0.0
0.12024048096192384,-0.5772390628396507,-0.3660016694667196,0.0017496645888585502,0.5499838950465399,-1.6192061043196184,0.0,0.0
0.1402805611222445,-0.5851914437100119,-0.39761904351806304,0.013707551401427149,0.5978943406284299,-0.9450650603085126,0.0,0.0
0.16032064128256512,-0.5935164414777873,-0.41624988838876986,0.026304509509360276,0.6298479053966564,-0.21443957863392626,0.0,0.0
0.18036072144288576,-0.6019324473428614,-0.42080029325371,0.03919240338261865,0.6443946936629189,1.2572341051913294,0.0,0.0
0.2004008016032064,-0.6098688065710209,-0.39681796140797626,0.051592077275364634,0.6199836946372992,1.7076253324468804,0.0,0.0
0.22044088176352705,-0.6171533078547456,-0.36422506418623696,0.06331891264934165,0.586341768698851,2.115543737157547,0.0,0.0
0.24048096192384769,-0.6236301818939625,-0.3238437019608408,0.07420932408588014,0.5445205718269243,2.332574667719446,0.0,0.0
0.2605210420841683,-0.6292179460778287,-0.27938820919330987,0.08420625018143503,0.4998463047777441,2.5519375099588393,0.0,0.0
0.280561122244489,-0.6338339930379456,-0.23080234800584704,0.09324591110985968,0.45198304642123244,2.7348874852217886,0.0,0.0
0.3006012024048096,-0.6374096770703708,-0.1787842016212588,0.10127992733428698,0.4017008112213653,2.896067888955306,0.0,0.0
0.32064128256513025,-0.6398845768806695,-0.12374499051493379,0.10826639166292569,0.3493232164319353,3.031687130727591,0.0,0.0
0.3406813627254509,-0.6412079504193309,-0.06616867693307235,0.11417171915399617,0.29526637455352417,3.117088084647731,0.0,0.0
0.3607214428857715,-0.6413483260208407,-0.007018780075489721,0.11898465754424013,0.24064691951219824,3.1705515291009783,0.0,0.0
0.3807615230460922,-0.6402863588759716,0.05309835724345507,0.12270549594942305,0.18604192025914612,3.1972509165936693,0.0,0.0
0.4008016032064128,-0.6380128056061869,0.11367766348923558,0.1253429960034914,0.1318750027034179,3.1832263278989146,0.0,0.0
0.42084168336673344,-0.6345339622466334,0.1739421679776772,0.12692249417353313,0.07897490850208633,3.153612488810628,0.0,0.0
0.4408817635270541,-0.62986187095492,0.23360456458567289,0.1274714641280254,0.027448497724614322,3.10510262261253,0.0,0.0
0.4609218436873747,-0.6240156168721686,0.2923127041375706,0.12702160800523987,-0.02249280613927685,3.035285169641261,0.0,0.0
0.48096192384769537,-0.617022278915278,0.3496668978445233,0.12561046916338336,-0.07055694209282556,2.9359650690658308,0.0,0.0
0.501002004008016,-0.6089201382942946,0.40510703104917095,0.12328644948826295,-0.11620098375602057,2.8218207394426793,0.0,0.0
0.5210420841683366,-0.5997529764217392,0.45835809362777025,0.12010065135655014,-0.15928990658564063,1.7861891046898701,0.0,0.0
0.5410821643286573,-0.5899235280658498,0.4914724177944703,0.11663325094039952,-0.17337002080753103,1.7617304406585068,0.0,0.0
0.561122244488978,-0.579440314722239,0.5241606671805401,0.1128762961906067,-0.18784773748964095,1.7533458482325546,0.0,0.0
0.5811623246492986,-0.5683055074585124,0.5567403631863338,0.10881066748971405,-0.20328143504463253,1.7331282599204743,0.0,0.0
0.6012024048096192,-0.5565258004937674,0.5889853482372479,0.1044221569300201,-0.21942552798469703,1.6998219386541449,0.0,0.0
0.6212424849699398,-0.544112897954411,0.620645126967823,0.09970212082092064,-0.23600180545497335,1.6483368983088766,0.0,0.0
0.6412825651302605,-0.5310854977054863,0.6513700124462325,0.09465040065765641,-0.2525860081632118,1.5857486408876285,0.0,0.0
0.6613226452905812,-0.5174665342791136,0.6809481713186344,0.08927122589042756,-0.26895873836144224,1.510835418446575,0.0,0.0
0.6813627254509018,-0.5032836580992467,0.7091438089933428,0.08357396695295365,-0.2848629468736959,1.4228513320577645,0.0,0.0
0.7014028056112224,-0.48856953076642046,0.7357063666413118,0.07757364508537361,-0.30001609337900187,1.328040551401064,0.0,0.0
0.721442885771543,-0.4733593954908844,0.7605067637768032,0.0712874031849673,-0.3143120950203153,1.2101917962127784,0.0,0.0
0.7414829659318637,-0.4576974066087439,0.7830994441070243,0.0647440780179428,-0.32716625835122515,1.0882197623106082,0.0,0.0
0.7615230460921844,-0.44162926143675507,0.8034072585994418,0.05797336624833707,-0.3385355884802863,0.9572736045254548,0.0,0.0
0.781563126252505,-0.4252041013321739,0.8212580052290583,0.05100884535929341,-0.34822604445218314,0.8125456422234304,0.0,0.0
0.8016032064128256,-0.4084763972890013,0.8363852021586291,0.04389099661859828,-0.35589243703475665,0.6714232197108635,0.0,0.0
0.8216432865731462,-0.3914991777283807,0.8488609780310301,0.036657303656856405,-0.3616846480870938,0.5227719493095341,0.0,0.0
0.8416833667334669,-0.374328382324385,0.8585397701997869,0.02934898531374797,-0.36541591715542177,0.3631918445961996,0.0,0.0
0.8617234468937875,-0.35702419961680376,0.8652091353790613,0.02201323658441349,-0.366787436466724,0.22456031823745656,0.0,0.0
0.8817635270541082,-0.33963864049415515,0.8692779561324293,0.014684875566642306,-0.36641805088855917,0.09139562752858238,0.0,0.0
0.9018036072144289,-0.32222158706791265,0.8708526713121243,0.007395597725080421,-0.3644638920780942,-0.07915316327855962,0.0,0.0
0.9218436873747494,-0.304837521744681,0.8692032661615837,0.0001992283352620413,-0.359818469490919,-0.23290096806300545,0.0,0.0
0.9418837675350701,-0.28754439705309776,0.8646562345791619,-0.006859644582482343,-0.3529436458872192,-0.3472262368708937,0.0,0.0
0.9619238476953907,-0.27038481913704754,0.8579788958025117,-0.013758636369443095,-0.34494958934803754,-0.4683584582991689,0.0,0.0
0.9819639278557114,-0.2534040931300919,0.8490363003477831,-0.020470390937588814,-0.33558772840728585,-0.6014493182851715,0.0,0.0
1.002004008016032,-0.23665224035850263,0.8375926385794622,-0.026959404285781672,-0.32445066740964296,-0.7705862262596508,0.0,0.0
1.0220440881763526,-0.22019340639752966,0.8229416980486485,-0.03316772666230495,-0.3104161188261637,-1.3526932639833031,0.0,0.0
1.0420841683366733,-0.20425294914577494,0.7970228625877364,-0.038794265726028516,-0.2813269531861783,-1.3742819617161761,0.0,0.0
1.062124248496994,-0.18883766594782175,0.770764159897659,-0.04386203872106597,-0.2533886497518727,-1.3777150409411645,0.0,0.0
1.0821643286573146,-0.17394742782386483,0.744511906197847,-0.04840115808246045,-0.2269559680697239,-1.3793787154861699,0.0,0.0
1.1022044088176353,-0.15958156619509192,0.7182930814386453,-0.05243943458191523,-0.2019138249727391,-1.3743269689209399,0.0,0.0
1.122244488977956,-0.1457369362160796,0.6922314989506162,-0.05600543610714967,-0.1783000762617218,-1.3632719486832827,0.0,0.0
1.1422845691382766,-0.1324081873308403,0.6664374442619655,-0.05912824609467067,-0.15614049937604987,-1.3497765072266077,0.0,0.0
1.1623246492985972,-0.11958914551373344,0.6409520908553437,-0.06183556281870399,-0.13536583620166615,-1.330195412244574,0.0,0.0
1.1823647294589177,-0.10727138352628514,0.6158880993724148,-0.06415600011957809,-0.11602186504370476,-1.3132132986275316,0.0,0.0
1.2024048096192383,-0.09544760090592369,0.591189131018072,-0.06611419770780483,-0.09790987941133683,-1.2849815741543407,0.0,0.0
1.222444889779559,-0.0841062143894805,0.5670693258221596,-0.06773905867943582,-0.08124304858154974,-1.2703560889954357,0.0,0.0
1.2424849699398797,-0.07324104593307287,0.5432584228203813,-0.06904942849027526,-0.06551849054197217,-1.2437286220947168,0.0,0.0
1.2625250501002003,-0.0628413273008335,0.5199859316119688,-0.07006915702669879,-0.05098642682117646,-1.2164960791578863,0.0,0.0
