time,x,x_dot,theta,theta_dot,u,x_ref,theta_ref
0.0,-0.22543105214933146,0.013698238384911285,0.16324150998432785,-0.04915008930023961,5.98517522063803,0.0,0.0
0.02004008016032064,-0.22287188592969404,0.12795831098187116,0.1598333947929145,-0.17040575957066667,5.565661973765604,0.0,0.0
0.04008016032064128,-0.21818973314971718,0.2341076389988426,0.15421859283195602,-0.28074009804792366,5.088981596155609,0.0,0.0
0.06012024048096192,-0.21156834390337534,0.3310694623170916,0.14663390515269692,-0.3792343839629556,3.9293163218882037,0.0,0.0
0.08016032064128256,-0.20345697964797757,0.405568212769889,0.13769820473708436,-0.4467850207806282,3.1052407864946563,0.0,0.0
0.1002004008016032,-0.19417392150349594,0.46415290722408115,0.12782929183946293,-0.49344564488107123,1.9926345468291606,0.0,0.0
0.12024048096192384,-0.1841498031714171,0.501205916603942,0.1176076695293544,-0.5110811155054263,2.43845695059005,0.0,0.0
0.1402805611222445,-0.17320786209761171,0.5470970536902688,0.1067091864031755,-0.5449241563089453,1.8988433856737061,0.0,0.0
0.16032064128256512,-0.1615552703666003,0.5826295865505707,0.09537732136660018,-0.5665932518287663,1.4958973068103285,0.0,0.0
0.18036072144288576,-0.14934588642249652,0.6104691972051891,0.08377420220717803,-0.5801559579711076,0.9863221298966871,0.0,0.0
0.2004008016032064,-0.13677514995807,0.6285368232213255,0.07212300154950077,-0.5825600328838633,0.5854412623954199,0.0,0.0
0.22044088176352705,-0.12399616246940343,0.6389493744333284,0.06058388208520396,-0.5769559732148404,0.36857593541603495,0.0,0.0
0.24048096192384769,-0.11109031092645558,0.6452925771473923,0.049210727283287556,-0.5686577400958203,0.0009432478870164962,0.0,0.0
0.2605210420841683,-0.09819786142118075,0.6446224752637407,0.038146700296794324,-0.5532013493246616,-0.2723967735263229,0.0,0.0
0.280561122244489,-0.08542239172670728,0.6387734847236736,0.027482013986802625,-0.533234315499585,-0.48887427847784937,0.0,0.0
0.3006012024048096,-0.07284540351158487,0.6288494107561203,0.01727622456539037,-0.5102894710706127,-0.670024925809618,0.0,0.0
0.32064128256513025,-0.06053473392692766,0.6155334792328607,0.007571119694884354,-0.48525524352530075,-0.8827643967835713,0.0,0.0
0.3406813627254509,-0.04857067586484675,0.5982029031040456,-0.0015699175767501534,-0.4570518635817254,-0.9762431780011434,0.0,0.0
0.3607214428857715,-0.03698712967382638,0.5791773095510185,-0.010149769597503825,-0.42899260103768355,-1.0967032941680874,0.0,0.0
0.3807615230460922,-0.025828669839819865,0.5579229917003256,-0.01815206551916354,-0.40011479608298584,-1.2049109630376225,0.0,0.0
0.4008016032064128,-0.015135241255833615,0.5346714291993124,-0.025564026725714572,-0.37059806032755155,-1.2961776242932606,0.0,0.0
0.42084168336673344,-0.004940335245325431,0.5097453005254092,-0.032379121551108093,-0.34075474126967614,-1.3888934412250449,0.0,0.0
