time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.5479120971119267,-0.012224312049589542,1.3585979199113825,0.039473605811872786,-0.1623290608449402,0.09512447032735119,0.05632337492295211,0.05632361001394472,0,1,0
0.02004008016032064,0.5473978971313406,-0.025709999029303383,1.3571142968714853,-0.07418115199486043,-0.1604263838695515,0.09513384876943352,0.07024671316719086,0.05632337490494235,0,1,0
0.04008016032064128,0.5465806469468126,-0.040862509226399626,1.3535611351746295,-0.17765808484279233,-0.1696623568236139,-0.4617986477031212,0.061644622947513855,0.05632337679417231,0,1,0
0.06012024048096192,0.5454842248269398,-0.0548211059936397,1.3478132061247898,-0.2873964524919862,-0.183155145133918,-0.6746394155152019,0.05910361872324649,0.05632337491270256,0,1,0
0.08016032064128256,0.5440990649649212,-0.069257993100928,1.3398307537317027,-0.39912261965435725,-0.19887192552033447,-0.7858390193208229,0.05691977456707274,0.05632337490488145,0,1,0
0.1002004008016032,0.5424083451427228,-0.0845359911099213,1.3295779167094983,-0.5126418511102189,-0.21506576619098555,-0.8096920335325561,0.05632337491807144,0.05641948972174977,0,1,0
0.12024048096192384,0.540387641791618,-0.10103516755524271,1.317042423554952,-0.6267746577273161,-0.23118272560834083,-0.8058479708677638,0.05632337529742316,0.05815172486334631,0,1,0
0.1402805611222445,0.5380050077222694,-0.11913170346743121,1.3022437876505342,-0.7399317952208961,-0.24583719554338102,-0.7327234967520079,0.05632337491221508,0.05876704163056521,0,1,0
0.16032064128256512,0.5352316989010233,-0.1386654410623062,1.2851848341289487,-0.8529476760792778,-0.25853694252685294,-0.6349873491736008,0.09886026825787972,0.1021213068897194,0,1,0
0.18036072144288576,0.531733759394238,-0.1748969753392658,1.2670938635202007,-0.9045485304373978,-0.2686280689828111,-0.5045563227979079,0.17468196871820457,0.1790448466216622,0,1,0
0.2004008016032064,0.5268960264201027,-0.24188664870676518,1.2501491259254849,-0.8472368797357881,-0.27522907082469183,-0.33005009209403635,0.21822024851839383,0.22376884731210595,0,1,0
0.22044088176352705,0.520320399138289,-0.32878136409068637,1.2355975374620063,-0.7275794231739313,-0.2773912903393898,-0.10811097573490086,0.230694861414292,0.23673917365059965,0,1,0
0.24048096192384769,0.5118627966078986,-0.4228801265195201,1.2237902631577662,-0.590363715212002,-0.2747180713683684,0.13366094855107377,0.21818651506813416,0.22404262524331106,0,1,0
0.2605210420841683,0.5016110698233598,-0.5125863392269383,1.2143640864940557,-0.4713088331855293,-0.2673599809965342,0.36790451859170903,0.1922384091435395,0.19742325132373154,0,1,0
0.280561122244489,0.48979333270973374,-0.5908868556813024,1.2065742063777634,-0.38949400581461935,-0.25585412916608025,0.575292591522694,0.1625178793943467,0.16680999985775558,0,1,0
0.3006012024048096,0.47668664952041984,-0.6553341594656948,1.1995699177258512,-0.3502144325956091,-0.24091480824669742,0.7469660459691461,0.1359464794773719,0.13932775018021676,0,1,0
0.32064128256513025,0.46254790482086916,-0.7069372349775327,1.192591012233265,-0.3489452746293135,-0.22327077261669878,0.8822017814999278,0.11604441936233464,0.11861520454113775,0,1,0
0.3406813627254509,0.4475797126950583,-0.748409606290542,1.1850681464623498,-0.37614328854576007,-0.20357042896185623,0.9850171827421262,0.10364343459318393,0.10554426222063142,0,1,0
0.3607214428857715,0.4319253217374247,-0.7827195478816805,1.1766474337901585,-0.42103563360957313,-0.18234971828268476,1.061035533958575,0.09795886033926214,0.09932220666376307,0,1,0
0.3807615230460922,0.4156800599109885,-0.8122630913218103,1.1671690531149446,-0.4739190337606895,-0.1600385761107594,1.1155571085962663,0.09757823006782354,0.09850857962294546,0,1,0
0.4008016032064128,0.3989080048204324,-0.8386027545278042,1.156627498377595,-0.5270777368674711,-0.13698333953344202,1.1527618288658676,0.10102924237231987,0.10160066157336366,0,1,0
0.42084168336673344,0.3816575741785803,-0.8625215320926056,1.145129506960478,-0.5748995708558441,-0.11347108908367211,1.1756125224884966,0.10703734612954725,0.10729880592071823,0,1,0
0.4408817635270541,0.36397353248698305,-0.8842020845798634,1.132857120671957,-0.6136193144260536,-0.08974972861500186,1.1860680234335128,0.11458463374277936,0.11456736283505091,0,1,0
0.4609218436873747,0.3459051002277239,-0.903421612962956,1.1200377467387705,-0.6409686966593318,-0.0660421809853404,1.185377381483073,0.1229006538690534,0.12262500658477873,0,1,0
0.48096192384769537,0.3275106488557009,-0.9197225686011514,1.106921150105682,-0.6558298316544338,-0.042555089215219645,1.1743545885060382,0.13140503858945043,0.13088577652633912,0,1,0
0.501002004008016,0.30885975795494264,-0.9325445450379146,1.0937618723341507,-0.6579638885765672,-0.019483292521842464,1.1535898346688584,0.139666842396455,0.13891691597706896,0,1,0
0.5210420841683366,0.2900332881080922,-0.9413234923425228,1.0808060249005906,-0.6477923716780035,0.0029887227056166824,1.123600761372957,0.1473663869411541,0.14639930653320327,0,1,0
0.5410821643286573,0.27112203069326024,-0.9455628707415966,1.0682814358181751,-0.6262294541207758,0.024687268945436703,1.084927311991001,0.15427255274265314,0.1531037256577761,0,1,0
0.561122244488978,0.2522243830724249,-0.9448823810417664,1.0563905490407637,-0.5945443388705751,0.045450973634815824,1.0381852344689562,0.16022019847558353,0.15886743008295517,0,1,0
0.5811623246492986,0.23344342585108413,-0.9390478610670381,1.0453054459333482,-0.5542551553707733,0.06513269689010087,0.9840861627642519,0.16510156140462376,0.16358510724638398,0,1,0
0.6012024048096192,0.21488371286859467,-0.9279856491244729,1.0351647462053373,-0.5070349864005484,0.08360149178288774,0.9234397446393432,0.1688567385746259,0.16719898947076137,0,1,0
0.6212424849699398,0.19664804052622736,-0.9117836171183648,1.0260720933031386,-0.4546326451099278,0.10074431356704439,0.8571410892078322,0.17146756880327513,0.16969257232742055,0,1,0
0.6412825651302605,0.17883441684398163,-0.8906811841122864,1.0180960124827323,-0.3988040410203184,0.1164673468171938,0.7861516625074716,0.17295218948128685,0.17108509182076495,0,1,0
0.6613226452905812,0.1615334035325998,-0.8650506655690923,1.011270937122797,-0.34125376799675805,0.13069688656402628,0.7114769873416235,0.17336024426352617,0.17142671804288173,0,1,0
0.6813627254509018,0.14482595614242166,-0.8353723695089061,1.005599212110503,-0.2835862506146983,0.1433797619317029,0.63414376838383,0.17276843664355282,0.17079412444923242,0,1,0
0.7014028056112224,0.1287818395827013,-0.8022058279860173,1.0010538933711757,-0.22726593696637515,0.15448331457367423,0.5551776320985674,0.171276382477807,0.16928636573939115,0,1,0
0.721442885771543,0.11345865150361134,-0.7661594039544982,0.9975821766791322,-0.17358583460217408,0.16399495196267963,0.4755818694502665,0.169002649666968,0.1670209415310122,0,1,0
0.7414829659318637,0.09890144581539548,-0.7278602844107931,0.9951093035669307,-0.12364365561007308,0.17192129455742114,0.39631712973707744,0.16608079092033312,0.1641298517597842,0,1,0
0.7615230460921844,0.08514291376161678,-0.687926602688935,0.9935428035838023,-0.07832499915642027,0.17828693485205613,0.31828201473174916,0.16265509806331055,0.16075538081259202,0,1,0
0.781563126252505,0.07220405063836731,-0.6469431561624736,0.992776936621423,-0.03829334811896731,0.18313283213767545,0.2422948642809643,0.15887582224062194,0.1570453676324085,0,1,0
0.8016032064128256,0.06009521274830763,-0.6054418945029839,0.9926971956386361,-0.003987049139343515,0.1865143829303119,0.16907753963182323,0.15489374806582207,0.15314786109222234,0,1,0
0.8216432865731462,0.04881745244088351,-0.5638880153712065,0.9931847218582238,0.02437631097938636,0.18849923212966818,0.09924245996781275,0.15085426285169548,0.1492053055836442,0,1,0
0.8416833667334669,0.03836401072957901,-0.5226720855652246,0.9941204777482444,0.04678779450103034,0.18916491811309263,0.03328429917122823,0.14689134461622808,0.14534867353809994,0,1,0
0.8617234468937875,0.028721848620290848,-0.48210810546440824,0.9953890253842476,0.06342738180015906,0.1885964675074612,-0.028422530281577714,0.1431220254050415,0.14169208413327208,0,1,0
0.8817635270541082,0.01987311016044572,-0.44243692299225656,0.9968817727690844,0.07463736924184486,0.18688406406924032,-0.08562017191103997,0.1396424526334605,0.13832901078876061,0,1,0
0.9018036072144289,0.011796434082197244,-0.40383380391242374,0.9984995952238499,0.08089112273827309,0.18412090869583486,-0.13815776867027432,0.136524773335598,0.13532927420663826,0,1,0
0.9218436873747494,0.004468053873173568,-0.3664190104511838,1.0001547585429509,0.08275816595504583,0.18040135767032683,-0.185977551275401,0.1338169568735719,0.1327389366342448,0,1,0
0.9418837675350701,-0.0021373384067466666,-0.33026961399601173,1.0017721507944375,0.08086961257432532,0.1758193964191401,-0.22909806255933896,0.13154381486163746,0.1305813375135338,0,1,0
0.9619238476953907,-0.008045965403224787,-0.295431349823906,1.0032898589294765,0.07588540675194873,0.17046746137209806,-0.26759675235210234,0.12970958805358243,0.12885965642158032,0,1,0
