time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.0034239143028163,0.007867081241297716,0.6358742019552884,-0.0387226863156682,0.03167387152069333,0.05825732789931232,0.2966828853235674,0.2960432985909306,0,1,0
0.02004008016032064,0.0038592109183259223,0.02176483077548113,0.6399571165280173,0.20414572863644623,0.03232636227268574,0.03262453759962142,0.2966828839043863,0.2915604795628935,0,1,0
0.04008016032064128,0.004570070461861616,0.03554297717678468,0.6488264395932881,0.44346615326353844,0.028880391401460634,-0.1722985435612549,0.2966828864196232,0.2939245511548751,0,1,0
0.06012024048096192,0.005562906314736483,0.04964179264374337,0.6625106790169625,0.6842119711837197,0.02323099718543698,-0.28246971080118255,0.2966828866668598,0.29553888521761174,0,1,0
0.08016032064128256,0.006807754415654409,0.06224240504589634,0.6810264582063448,0.9257889594691135,0.016672212556041788,-0.3279392314697601,0.23602471486975224,0.23604239041773484,0,1,0
0.1002004008016032,0.008213135964422198,0.07026907743838945,0.7025853801349762,1.0779460964315697,0.010134535794669865,-0.3268838380685961,0.19015815459493063,0.19052912332800018,0,1,0
0.12024048096192384,0.00971020247576507,0.07485332556714361,0.7258274516966094,1.1621035780816609,0.003900567467465504,-0.31169841636021794,0.15490703773761433,0.15547388483696511,0,1,0
0.1402805611222445,0.011251276841156791,0.07705371826958603,0.749707276820841,1.1939912562115798,-0.0018733903228766295,-0.2886978895171067,0.1288773856061245,0.12952747091787747,0,1,0
0.16032064128256512,0.012804575454474333,0.07766493066587708,0.773453331769742,1.187302747445048,-0.007121335823321175,-0.2623972750222272,0.10780963120894678,0.10849215297083122,0,1,0
0.18036072144288576,0.014349149666060932,0.07722871057932998,0.7964422519209127,1.1494460075585329,-0.011817971439594146,-0.23483178081364864,0.0935814718894508,0.09424766477973114,0,1,0
0.2004008016032064,0.015871248647164597,0.0761049490551833,0.8182541769763209,1.090596252770412,-0.01597701897785423,-0.20795237691300394,0.08452146578475017,0.0851631349923733,0,1,0
0.22044088176352705,0.017361090855313267,0.07449211040743357,0.838623246202111,1.0184534612895106,-0.01961871644476617,-0.18208487334559695,0.07952200281698052,0.08013068589144162,0,1,0
0.24048096192384769,0.018810736441831635,0.07248227932591834,0.8574043030252122,0.9390528411550592,-0.022770026844723838,-0.15756551999788337,0.07779233340738745,0.07837054602858402,0,1,0
0.2605210420841683,0.020212744575070354,0.07010040666193586,0.8745492628359114,0.8572479905349619,-0.025455851166013798,-0.134291216064498,0.07825726476397687,0.0788028503614013,0,1,0
0.280561122244489,0.02155968930106769,0.06734723629986697,0.8900749227957818,0.776282997993519,-0.027702771378135243,-0.11234601060607223,0.08008865711885613,0.08060034319696718,0,1,0
0.3006012024048096,0.022844123751868613,0.06422172254004613,0.9040382906827872,0.6981683943502692,-0.02953834427895446,-0.09177864504096095,0.08285775748697459,0.08333770179117109,0,1,0
0.32064128256513025,0.024058610433481408,0.060724334080639805,0.9165238661544948,0.6242787735853779,-0.03098835915185238,-0.07250074364489636,0.0861777879538735,0.0866245208040088,0,1,0
