time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.8063436218297209,-0.08646434752767339,1.172730814100364,-0.005491058804152682,0.0709711107755254,-0.09206838897907708,0.05632337503573696,0.056323377199100924,0,1,0
0.02004008016032064,0.8047326749602317,-0.08054734347445922,1.1703656325787553,-0.11825907608044249,0.06912974431291051,-0.09206832313074677,0.0876914682390148,0.056323374915020825,0,1,0
0.04008016032064128,0.8032730216511199,-0.07298266545559248,1.1662086333078743,-0.2078499635440518,0.04219394624442992,-1.3467899034240294,0.0667808628009717,0.05632337490505358,0,1,0
0.06012024048096192,0.8019393444591327,-0.06668385959935726,1.1599510444478216,-0.312879443002639,0.006895193112475378,-1.764937656597727,0.06627601865550417,0.05632337490972126,0,1,0
0.08016032064128256,0.8006822808591341,-0.06285317999993502,1.1515881263546432,-0.41814590465891394,-0.03636071461142752,-2.1627953861951443,0.06066831618486003,0.05632337521436014,0,1,0
0.1002004008016032,0.7994371679838022,-0.06225564376659474,1.1410383773079913,-0.5274874523326009,-0.08308932346651274,-2.336430442754261,0.05836556582584686,0.05632337495290806,0,1,0
0.12024048096192384,0.7981302883969319,-0.06534397934351407,1.1282666006245505,-0.6385888341720362,-0.1314499011641521,-2.4180288848819673,0.05638953926486863,0.056323374906661436,0,1,0
0.1402805611222445,0.7966848241056985,-0.07227321456167031,1.1132388841320435,-0.7513858246253456,-0.17986334794740175,-2.420672339162482,0.05632337502593588,0.05788214806940302,0,1,0
0.16032064128256512,0.7950175952366664,-0.08336144345160726,1.0959685048330359,-0.863518964950381,-0.22703123785097926,-2.358394495178877,0.10163515724706965,0.10652219510880165,0,1,0
0.18036072144288576,0.7927986873144691,-0.11094539610986173,1.0778121905537326,-0.9078157139651705,-0.2702938457508711,-2.163130394994591,0.18170228076577655,0.18935736934972353,0,1,0
0.2004008016032064,0.7893424414686506,-0.1728122922909241,1.061091992669167,-0.8360098942282702,-0.30743811295832735,-1.857213360372809,0.28670902658885045,0.29668282382501504,0,1,0
0.22044088176352705,0.7835784303449808,-0.28820055618349183,1.0487808368187468,-0.6155577925210174,-0.3366088460696226,-1.458536655564766,0.28363265137095517,0.29668288667128434,0,1,0
0.24048096192384769,0.7752127325501447,-0.41828488974180617,1.0407438392712578,-0.40184987737444916,-0.3553438325690896,-0.9367493249733426,0.2839485919433754,0.296682886641924,0,1,0
0.2605210420841683,0.7640059132807712,-0.5603409634686729,1.0369060495208593,-0.19188948751993026,-0.36389317115096725,-0.42746692909388617,0.23866685960368533,0.2505174361141832,0,1,0
0.280561122244489,0.7502777096002706,-0.6864101840250265,1.035942681197507,-0.04816841616761955,-0.36296239499143296,0.046538807976713115,0.20122490290644793,0.2108263979665812,0,1,0
0.3006012024048096,0.7343768347337531,-0.795043743325873,1.0367640457500389,0.04106822762659541,-0.35435042611107176,0.43059844401805575,0.17262084744910453,0.18027812698386697,0,1,0
0.32064128256513025,0.7166197364637097,-0.8878549135021719,1.0385529259155162,0.08944400827386663,-0.3396128607654388,0.7368782672816517,0.1510533019338576,0.1570569174556007,0,1,0
0.3406813627254509,0.6972788091535242,-0.9670463655092739,1.0407028130629747,0.10749435737292652,-0.320072924577079,0.9769968094179953,0.13381542845349476,0.13839863728145496,0,1,0
0.3607214428857715,0.6765944667550233,-1.034217119925047,1.0427351625173051,0.10161747271651644,-0.2968671212684266,1.1602901654326148,0.12133601640393404,0.1246370404152054,0,1,0
0.3807615230460922,0.6547635773169004,-1.0915444719061473,1.0443064852201414,0.07856613514181164,-0.27102120977171024,1.2922955748358245,0.11115045787755898,0.11348255182374571,0,1,0
0.4008016032064128,0.6319591922839359,-1.1402192516482201,1.0451401342799558,0.041682452990717336,-0.24331024622925138,1.3855481771229412,0.10386358285221882,0.10558831053924655,0,1,0
0.42084168336673344,0.6083240884303017,-1.1817551926817094,1.0450435089909007,-0.004831264452757195,-0.21422003026890263,1.4545107980174363,0.09857365902828727,0.09977002406509472,0,1,0
0.4408817635270541,0.5839810689790886,-1.2171509725606533,1.0438787596815595,-0.05823746546705628,-0.18417312721564813,1.502345152662726,0.09426835757650064,0.09501831972957799,0,1,0
0.4609218436873747,0.559041907678643,-1.2469580650222782,1.0415341593703449,-0.11723001556072848,-0.15352652525080382,1.5323300982422141,0.09264541359745494,0.09303553964028904,0,1,0
0.48096192384769537,0.5335989768762862,-1.2721465401178436,1.0379738660181839,-0.17801466760805143,-0.12256796900499092,1.5479278122906481,0.0896907265925243,0.08974323950569672,0,1,0
0.501002004008016,0.5077495307886565,-1.2924723043814887,1.0331205867671251,-0.24266396255293066,-0.091567422559059,1.5500273222965957,0.08974004806708054,0.08955385004744433,0,1,0
0.5210420841683366,0.4815753334841306,-1.3087098652262938,1.0269835864124766,-0.30685001773242715,-0.06071576295752609,1.5425829800766453,0.08919611291804837,0.08875457670887667,0,1,0
0.5410821643286573,0.45516007358556976,-1.3207629949280417,1.019551848112595,-0.3715869149940867,-0.030217164230600783,1.5249299363462647,0.09391462178986766,0.09324951516726103,0,1,0
0.561122244488978,0.4285765643132879,-1.3291754636140922,1.0109678025774973,-0.42920227675487954,-0.00025040335750793174,1.4983380436546427,0.1021746597890361,0.10124417309413522,0,1,0
