time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,-0.11271552607466573,0.013698238384911285,1.4081037749608196,-0.04915008930023961,0.03551250822193936,-0.028175335877937344,0.06195589445752365,0.05632337490488015,0,1,0
0.02004008016032064,-0.11237957668793447,0.016797469336562898,1.404952780361629,-0.15754972995952388,0.03044344988763234,-0.2534529167153507,0.0563233749054725,0.05989141707178139,0,1,0
0.04008016032064128,-0.111982809586432,0.019838355075123205,1.3996053210539086,-0.26737296538602456,0.02823387115633084,-0.11047893656507485,0.05632337490488962,0.05859063043848757,0,1,0
0.06012024048096192,-0.11153462517124141,0.022409220759529697,1.3920449275408047,-0.3780196756551992,0.0278400548582637,-0.019690814903357223,0.05632337490686802,0.05674942948338199,0,1,0
0.08016032064128256,-0.1110396453183996,0.024748992642090094,1.3822473577745316,-0.4898784883136548,0.027787402934839438,-0.00263259617121284,0.05632337490488157,0.057829837004582905,0,1,0
0.1002004008016032,-0.11049817981142407,0.02707327534877687,1.3702319740205555,-0.6007691876988026,0.028939962403523662,0.057627973434211,0.05632337490489802,0.05640890438309519,0,1,0
0.12024048096192384,-0.10991100598979282,0.029358691081562308,1.3559814463258844,-0.7125263847335611,0.030159969707637225,0.061000365205678385,0.056323374910971793,0.05632376574703569,0,1,0
0.1402805611222445,-0.10927634727786692,0.03173293559629549,1.3394985967862392,-0.8241424769822602,0.03137925362429986,0.06096419583313176,0.05632337491162619,0.056327458392756255,0,1,0
0.16032064128256512,-0.10859228866185583,0.03420293080055457,1.3207879512167469,-0.9355322784746163,0.03260076891718447,0.06107576464423061,0.05632337493055789,0.05632739569627306,0,1,0
0.18036072144288576,-0.10785692934944086,0.036767965620748994,1.2998543657835322,-1.0466792716607356,0.03382446342617846,0.06118472544969912,0.05632338949792732,0.05647525356307467,0,1,0
0.2004008016032064,-0.10706830525032356,0.03943120495586484,1.2767052696903227,-1.1574548046604756,0.035168610243614125,0.06720734087178282,0.05632379293215733,0.056582902341270995,0,1,0
0.22044088176352705,-0.10622447559727537,0.04219148265240935,1.251347875548509,-1.267869707090687,0.03671889681442938,0.07751432854076344,0.09596036950497838,0.09636450519764025,0,1,0
0.24048096192384769,-0.10528199360615624,0.04712409955595633,1.2249639970149706,-1.3191939266769188,0.038591155186091346,0.09361291858309828,0.2075754752063362,0.20588851025761667,0,1,0
0.2605210420841683,-0.10411639377606073,0.05827999150477565,1.2008303511819862,-1.2066822916492148,0.0391122059434219,0.026052537866527684,0.19444969083517832,0.19421570828918672,0,1,0
0.280561122244489,-0.10273069999538118,0.06928468903397773,1.1785730555472143,-1.1128647817385953,0.0394456429890171,0.016671852279759966,0.20618117216980603,0.20587383278238539,0,1,0
0.3006012024048096,-0.10110865051182633,0.08110247417774231,1.1585332695509767,-1.0019892998118802,0.039532937341502865,0.004364717624288084,0.1901268595533787,0.18944618479272612,0,1,0
0.32064128256513025,-0.09926744580279549,0.09206023545154159,1.1402245617518054,-0.9154353899585592,0.03907562174724876,-0.022865779712704794,0.1881488176674179,0.1875609751557338,0,1,0
0.3406813627254509,-0.09720908343691685,0.10291811829393188,1.123585698995097,-0.8319431378354207,0.03814840641079253,-0.046360766822812254,0.17367118016061917,0.17304172284912267,0,1,0
0.3607214428857715,-0.09495308778926066,0.11279978238280938,1.1081838723023478,-0.770091334637458,0.03671840160298689,-0.07150024039028151,0.20809894197706963,0.20732593744466163,0,1,0
0.3807615230460922,-0.09246557638946497,0.12437556998978491,1.0950339218893785,-0.6574975206484638,0.03467121960191471,-0.10235910005360893,0.17006456325582692,0.1696671682780388,0,1,0
0.4008016032064128,-0.08979662213625818,0.13344771266033975,1.0830112011305273,-0.601136037942562,0.032307927668523743,-0.1181645966695482,0.18906005119703903,0.18881458152709424,0,1,0
0.42084168336673344,-0.08693706226529319,0.14297799354824933,1.072678799432281,-0.5166200849123139,0.029750374587020463,-0.1278776540751638,0.18551821729375104,0.18501389273172614,0,1,0
0.4408817635270541,-0.08390369717044377,0.15166825474247062,1.0639255944574206,-0.43766024874302223,0.026791670860951262,-0.14793518630346025,0.17614671873054905,0.17577342228781762,0,1,0
0.4609218436873747,-0.08071879818254857,0.15924494939476042,1.0564739602359277,-0.37258171107464955,0.02353704840784963,-0.16273112265508172,0.16449868360555392,0.16433437326865066,0,1,0
