time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,-0.2742916154477275,0.01864345203394646,0.891950211964187,0.0247398571353227,0.06232587042284299,-0.09728282766439607,0.2046636111852538,0.22088604847534427,0.5,1.0,0.0
0.020026702269692925,-0.27352637861033363,0.038261841869692656,0.8948167995305993,0.14332937832061926,0.07335987165000879,0.5517000613582905,0.16885601808308828,0.18717190865772523,0.4999824541392403,1.0041887412073853,0.0
0.04005340453938585,-0.27243332052567654,0.05465290423285427,0.899025000331998,0.21041004006993136,0.09903199620004918,1.2836062275020184,0.21845299436564053,0.22573840982492022,0.4999298177883902,1.0083771884344908,0.0
0.06008010680907877,-0.27085900691756204,0.07871568040572566,0.9058720166970377,0.342350818251985,0.13048363260076998,1.5725818200360393,0.23866333018625258,0.2397083038820841,0.49984209464164997,1.0125650477216688,0.0
0.0801068090787717,-0.26858570333016935,0.11366517936963524,0.9158438945840971,0.49859389435296997,0.16270610498981167,1.6111236194520864,0.234437684986361,0.23127497535639147,0.49971929085573213,1.0167520251505358,0.0
0.10013351134846463,-0.2654174360046186,0.15841336627753805,0.9287245105774724,0.6440307996687679,0.19233241359678627,1.4813154303487321,0.23884160897969417,0.23282209190224207,0.4995614150494292,1.0209378268645999,0.0
0.12016021361815754,-0.26112146717674295,0.21479844139378143,0.9445633096378541,0.7919399530190829,0.21708641199097206,1.2376999197092866,0.23332284445181925,0.22566567060630008,0.49936847830300873,1.0251221590898847,0.0
0.14018691588785048,-0.2555319757327091,0.2794745722016927,0.96313348864791,0.9285089505027975,0.2356722344029988,0.9292911206013372,0.2478446586646871,0.23967996432744526,0.499140494157436,1.0293047281555483,0.0
0.1602136181575434,-0.24839565245192363,0.3568161640392725,0.9848074728109548,1.0836992081522379,0.24769874348495322,0.6013254540977211,0.2634093933478621,0.2556352636567951,0.4988774786134233,1.0334852405144925,0.0
0.1802403204272363,-0.2394760672801954,0.44597925858641063,1.010001327802332,1.2596927495688595,0.2534909918953557,0.2896124205201228,0.2499729113034215,0.24293633243750506,0.49857945013030697,1.0376634027639664,0.0
